Filename,Seconds time elapsed,L1-dcache loads,L1-dcache load misses,% of all L1-dcache accesses,CPU utilizaion
aim-100-6_0-yes1-2.cnf,0.016105274,"28,665,825","93,371",0.33,0.867
aim-100-1_6-no-1.cnf,0.004614589,"11,825,443","54,209",0.46,0.950
aim-200-1_6-yes1-3.cnf,0.041965582,"121,267,798","125,586",0.10,0.994
aim-200-1_6-yes1-2.cnf,0.028917128,"88,634,070","116,772",0.13,0.992
aim-200-2_0-yes1-1.cnf,0.115941443,"356,203,828","329,784",0.09,0.998
aim-100-6_0-yes1-3.cnf,0.012849422,"38,084,386","100,615",0.26,0.984
aim-100-6_0-yes1-1.cnf,0.055185999,"157,543,262","310,496",0.20,0.996
aim-100-1_6-no-2.cnf,0.006954372,"20,211,539","53,850",0.27,0.969
aim-200-2_0-yes1-3.cnf,0.068480680,"211,225,444","275,840",0.13,0.997
aim-50-2_0-no-4.cnf,0.001907593,"3,996,979","52,630",1.32,0.875
aim-200-1_6-yes1-1.cnf,0.007144534,"20,646,369","64,713",0.31,0.973
aim-200-2_0-yes1-2.cnf,0.062315079,"191,847,825","270,462",0.14,0.995
aim-100-1_6-no-3.cnf,0.006134017,"17,690,344","54,025",0.31,0.965
aim-100-6_0-yes1-4.cnf,0.038231404,"112,415,010","217,548",0.19,0.994
aim-50-2_0-no-1.cnf,0.001811989,"3,641,399","54,309",1.49,0.881
aim-200-1_6-yes1-4.cnf,0.026187072,"80,109,239","86,833",0.11,0.988
aim-100-1_6-no-4.cnf,0.004003283,"10,562,722","54,730",0.52,0.937
aim-50-2_0-no-2.cnf,0.002359695,"5,481,661","53,434",0.97,0.901
aim-50-2_0-no-3.cnf,0.002152457,"4,654,896","53,702",1.15,0.890
aim-200-2_0-yes1-4.cnf,0.075594519,"227,915,292","319,563",0.14,0.996
aim-50-2_0-yes1-3.cnf,0.002027087,"4,360,512","53,525",1.23,0.879
aim-50-1_6-yes1-1.cnf,0.002670012,"6,348,962","53,272",0.84,0.919
aim-50-2_0-yes1-2.cnf,0.001705035,"3,505,789","53,951",1.54,0.877
aim-200-1_6-no-1.cnf,0.013100208,"38,432,714","81,318",0.21,0.980
aim-200-1_6-no-3.cnf,0.020981380,"64,054,380","98,634",0.15,0.990
aim-100-3_4-yes1-4.cnf,0.015989412,"47,138,910","69,233",0.15,0.986
aim-50-1_6-yes1-3.cnf,0.001769340,"3,479,500","53,304",1.53,0.858
aim-50-1_6-yes1-2.cnf,0.001442193,"2,390,469","54,978",2.30,0.840
aim-50-2_0-yes1-1.cnf,0.003115881,"7,880,350","54,420",0.69,0.932
aim-200-1_6-no-2.cnf,0.018190418,"53,758,610","93,886",0.17,0.988
aim-100-3_4-yes1-1.cnf,0.149680173,"445,985,338","432,527",0.10,0.998
aim-50-2_0-yes1-4.cnf,0.001862285,"3,749,823","54,986",1.47,0.878
aim-100-3_4-yes1-2.cnf,0.029217012,"87,358,202","91,960",0.11,0.991
aim-50-1_6-yes1-4.cnf,0.001915391,"3,894,443","54,516",1.40,0.871
aim-100-3_4-yes1-3.cnf,0.056675098,"166,751,806","161,517",0.10,0.994
aim-200-1_6-no-4.cnf,0.011434472,"33,440,702","79,406",0.24,0.982
aim-50-6_0-yes1-2.cnf,0.004988720,"11,526,090","56,202",0.49,0.955
aim-200-3_4-yes1-4.cnf,1.341338064,"4,041,322,644","10,722,584",0.27,1.000
aim-50-6_0-yes1-3.cnf,0.004155156,"11,004,918","57,142",0.52,0.942
aim-100-2_0-no-1.cnf,0.002979316,"7,029,455","53,699",0.76,0.873
aim-100-2_0-no-3.cnf,0.004401762,"11,883,694","54,053",0.45,0.950
aim-50-6_0-yes1-1.cnf,0.002063813,"4,181,074","54,696",1.31,0.894
aim-50-1_6-no-4.cnf,0.001653146,"3,035,622","52,542",1.73,0.868
aim-100-2_0-no-2.cnf,0.008296898,"23,691,228","54,643",0.23,0.974
aim-50-6_0-yes1-4.cnf,0.005125528,"11,672,729","57,485",0.49,0.955
aim-200-3_4-yes1-2.cnf,0.508670484,"1,512,127,843","3,280,313",0.22,0.999
aim-200-3_4-yes1-3.cnf,2.542298639,"7,655,597,750","21,543,841",0.28,1.000
aim-50-1_6-no-1.cnf,0.001495264,"2,646,656","52,295",1.98,0.857
aim-50-1_6-no-3.cnf,0.001849669,"3,748,369","53,691",1.43,0.885
aim-200-3_4-yes1-1.cnf,1.637121627,"4,968,651,098","11,250,276",0.23,1.000
aim-50-1_6-no-2.cnf,0.001642908,"3,162,519","53,282",1.68,0.864
aim-100-2_0-no-4.cnf,0.005291251,"14,901,443","54,008",0.36,0.958
aim-100-2_0-yes1-3.cnf,0.007292110,"21,115,167","56,556",0.27,0.970
aim-200-6_0-yes1-1.cnf,0.273728531,"815,420,754","2,148,385",0.26,0.999
aim-200-2_0-no-1.cnf,0.018932564,"56,062,603","100,547",0.18,0.985
aim-100-1_6-yes1-1.cnf,0.005454252,"15,326,815","54,605",0.36,0.949
aim-100-2_0-yes1-2.cnf,0.079082876,"239,793,020","145,955",0.06,0.997
aim-200-6_0-yes1-2.cnf,5.346728807,"16,074,916,170","52,189,143",0.32,1.000
aim-200-2_0-no-2.cnf,0.014818338,"43,073,711","86,549",0.20,0.984
aim-100-1_6-yes1-3.cnf,0.005345180,"15,251,671","54,661",0.36,0.956
aim-50-3_4-yes1-4.cnf,0.008472562,"23,357,051","55,522",0.24,0.976
aim-100-1_6-yes1-2.cnf,0.006939709,"19,323,845","56,629",0.29,0.964
aim-200-2_0-no-3.cnf,0.014112257,"41,388,705","86,615",0.21,0.980
aim-200-6_0-yes1-3.cnf,3.446971931,"10,372,095,997","33,271,972",0.32,1.000
aim-100-2_0-yes1-1.cnf,0.021618143,"67,757,104","60,010",0.09,0.990
aim-50-3_4-yes1-1.cnf,0.005235459,"13,929,232","55,288",0.40,0.956
aim-100-2_0-yes1-4.cnf,0.022907862,"69,271,008","57,126",0.08,0.990
aim-200-6_0-yes1-4.cnf,1.557398899,"4,709,633,758","14,491,948",0.31,1.000
aim-200-2_0-no-4.cnf,0.019608000,"59,950,613","106,302",0.18,0.988
aim-50-3_4-yes1-2.cnf,0.005784970,"15,940,785","54,651",0.34,0.964
aim-50-3_4-yes1-3.cnf,0.003675711,"9,399,658","54,817",0.58,0.942
aim-100-1_6-yes1-4.cnf,0.013607743,"38,566,278","57,347",0.15,0.973
